invoiceDate,amount,amount_pred,smape
2024-10-23,1727537.18,2.6174502e+06,0.4096274543192398
2024-10-24,1303784.64,1.9369116e+06,0.39073515888413457
2024-10-25,1382036.84,2.0338586e+06,0.38164035854065465
2024-10-26,1202320.56,2.0585122e+06,0.5251368223322049
2024-10-27,0.0,390986.1,1.9999999999999487
2024-10-28,281777.78,1.6499811e+06,1.416536340491199
2024-10-29,4623.0,1.6355105e+06,1.9887253080313159
2024-10-30,0.0,1.5902149e+06,1.9999999999999873
2024-10-31,0.0,2.0915776e+06,1.9999999999999905
2024-11-01,0.0,3.494666e+06,1.9999999999999944
2024-11-02,0.0,1.1134934e+06,1.999999999999982
2024-11-03,0.0,-502408.16,1.9999999999999603
2024-11-04,0.0,2.637486e+06,1.9999999999999927
2024-11-05,1629814.88,4.289483e+06,0.8986431073139355
2024-11-06,2738345.64,3.2651498e+06,0.1754991303491278
2024-11-07,1100668.08,2.4132702e+06,0.7470832136089288
2024-11-08,1909392.62,2.4786595e+06,0.25946222352527504
2024-11-09,879151.34,1.3808162e+06,0.4439576144541063
2024-11-10,0.0,30801.676,1.9999999999993507
2024-11-11,884651.4,546443.5,0.4726561460040109
2024-11-12,2168496.34,700961.7,1.0228653902134799
2024-11-13,770050.16,327723.84,0.805860431635305
2024-11-14,835554.28,214237.52,1.1836952183553489
2024-11-15,695191.88,986764.94,0.3467069480813211
2024-11-16,908684.92,2.0588468e+06,0.7751639799685752
2024-11-17,0.0,458249.1,1.9999999999999563
2024-11-18,1830525.68,1.8518079e+06,0.011559080502689556
2024-11-19,1435914.8,1.5197522e+06,0.05672996895912189
2024-11-20,1259833.68,1.00754106e+06,0.2225416141152052
2024-11-21,733323.74,1.6289996e+06,0.7583008306739549
2024-11-22,696600.78,2.5964392e+06,1.1538508203315063
2024-11-23,427968.58,3.175571e+06,1.5249464361371008
2024-11-24,0.0,1.1274995e+06,1.9999999999999822
2024-11-25,1373214.16,1.5999156e+06,0.15250021451720738
2024-11-26,1421502.2,1.3975934e+06,0.016962053512499214
2024-11-27,808304.56,750415.06,0.07427826873334904
2024-11-28,462733.1,996637.44,0.7316912652143991
2024-11-29,1100721.66,1.245833e+06,0.12368034077671941
2024-11-30,233392.6,-49308.34,1.9999999999999292
2024-12-01,0.0,-310194.34,1.9999999999999354
2024-12-02,2397637.4,2.716367e+06,0.12464971676598458
2024-12-03,4810333.2,2.6168972e+06,0.5906470695277799
2024-12-04,3520675.36,2.2998982e+06,0.4194696920944868
2024-12-05,1851521.4,2.0618259e+06,0.10748060942278606
2024-12-06,1516803.0,2.6552155e+06,0.5457370335246583
2024-12-07,2768047.44,2.6373178e+06,0.048370345168112394
2024-12-08,0.0,943326.44,1.9999999999999787
2024-12-09,1606871.84,2.107689e+06,0.26965080480415476
2024-12-10,1405120.72,1.7787964e+06,0.23472700064132726
2024-12-11,3087940.6,1.5308715e+06,0.6742292460868875
2024-12-12,1126265.52,1.2421058e+06,0.09782269483449654
2024-12-13,1186979.92,1.0210777e+06,0.15026984072923397
2024-12-14,2035413.28,1.4488696e+06,0.33667969622001653
2024-12-15,0.0,168953.67,1.9999999999998814
2024-12-16,2352300.76,3.539257e+06,0.40293460179876034
2024-12-17,1163124.8,1.8017502e+06,0.43079417461454095
2024-12-18,1606832.16,1.9918875e+06,0.2139957409185905
2024-12-19,2203397.16,3.085717e+06,0.33363614900684924
2024-12-20,1644794.7,3.1113608e+06,0.6167023199378384
2024-12-21,1205449.7,3.215173e+06,0.909248961690395
2024-12-22,0.0,-391192.47,1.9999999999999487
2024-12-23,2573150.8,2.1879245e+06,0.16182323350357386
2024-12-24,2259530.42,2.5342108e+06,0.1145995665010005
2024-12-25,1602405.84,835193.1,0.6294823110904931
2024-12-26,1394789.44,2.306149e+06,0.4925018747407199
2024-12-27,832542.88,1.997755e+06,0.8233847951014938
2024-12-28,2195611.12,2.1789925e+06,0.007597771795379291
2024-12-29,0.0,-88879.97,1.999999999999775
2024-12-30,2790051.3,930269.5,0.9997964691646994
2024-12-31,1099.2,715793.0,1.9938668603173255
2025-01-01,1512175.04,2.3664328e+06,0.4404970836197892
2025-01-02,911581.7,1.6478785e+06,0.5753531936148076
2025-01-03,734347.08,1.5716686e+06,0.7262062814095158
2025-01-04,1258804.3,1.3130479e+06,0.04218249830008192
2025-01-05,0.0,-228927.33,1.9999999999999125
2025-01-06,668182.06,3.0234585e+06,1.2760052890956393
2025-01-07,1230280.96,4.062013e+06,1.0701340709350902
2025-01-08,1463302.54,2.8446405e+06,0.6412981542114339
2025-01-09,1910927.8,2.109289e+06,0.09868184223298579
2025-01-10,976364.8,798616.7,0.20028165223328734
2025-01-11,721372.88,1.0622752e+06,0.38225293909286706
2025-01-12,0.0,182426.67,1.9999999999998903
2025-01-13,853216.6,1.7698221e+06,0.6988882903358559
2025-01-14,0.0,1.1179679e+06,1.999999999999982
2025-01-15,626650.7,1.1282088e+06,0.5716219039650123
2025-01-16,1476741.32,789183.3,0.6068674991554442
2025-01-17,904809.08,1.259367e+06,0.3276608805324181
2025-01-18,1163560.34,1.9427591e+06,0.5016861876439341
2025-01-19,0.0,322509.2,1.9999999999999378
2025-01-20,1368660.76,850695.9,0.46677030345778364
